timestamp,src_ip,dst_ip,protocol_type,service,flag,target,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
2026-07-26 23:55:27.986256,10.0.0.48,10.0.1.47,icmp,http,REJ,0,0.3140345027028736,0.592870617177419,0.09201003149381093,0.5242846787856598,0.7005181091171722,0.9027388794889992,0.5913465895847245,0.9168724860428725,0.17039248848975175,0.46954782085341096,0.0499658462186221,0.35722613817494087,0.1364499134321222,0.3982236019894453,0.46922276201446445,0.707448166197998,0.22458912739998171,0.12452773458759359,0.05833650797347867,0.8804922074871463
2026-07-26 23:55:32.986256,10.0.0.47,10.0.1.31,tcp,dns,S1,1,0.6280540433126,0.2842011895372625,0.31768795477927747,0.24750125226058628,0.6002977445104595,0.5445822874230222,0.6233419201465353,0.9816896752523386,0.9599045323910602,0.1756555736207377,0.4377258530701543,0.9139005045140564,0.3820989141550418,0.5837945484830284,0.3390748565396239,0.2675477699511817,0.24030094223406828,0.6187733854195673,0.30578247473391174,0.5255443545172198
2026-07-26 23:55:37.986256,10.0.0.37,10.0.1.22,tcp,ssh,S1,0,0.5377549288172587,0.6547472557247539,0.1442465659558243,0.6858554712563347,0.27885586440910437,0.6332987595639872,0.11841758773560085,0.47654544581547,0.8441135245041802,0.0388673148940919,0.6171482465264918,0.7080947888740106,0.7326379887775194,0.2762375821737043,0.7252752031888632,0.44901901160716784,0.7491662281655355,0.17226564184135906,0.423536626324314,0.9336945805500135
2026-07-26 23:55:42.986256,10.0.0.17,10.0.1.11,udp,dns,S1,0,0.2284132836663718,0.009435706880751793,0.926676252969679,0.6164803615378097,0.447521906801038,0.53499967995239,0.8955377189868459,0.4453317355073687,0.7572213650719882,0.5577427999314708,0.1588624253001365,0.911803741020692,0.08535916281797729,0.880350485554891,0.42008469146975713,0.04946729130437466,0.08674139503659961,0.22360075989589734,8.373185937227134e-05,0.53834181897865
2026-07-26 23:55:47.986256,10.0.0.26,10.0.1.4,udp,dns,SF,0,0.2520485861678077,0.00013334786468932602,0.5667431573155978,0.6861119449682886,0.1427851818411564,0.164094705378534,0.32849343353087346,0.3159933476267067,0.6171695097814321,0.5651053807649541,0.5345836947700872,0.9235946844660672,0.21415107026085634,0.06945270313450236,0.2891853064015766,0.9757568438751911,0.20974780626006972,0.7824721710710507,0.2866496949180328,0.9770159619425197
2026-07-26 23:55:52.986256,10.0.0.20,10.0.1.36,icmp,http,S1,0,0.14422751797965105,0.5909440072264955,0.9204607165338458,0.22814979044780093,0.5353264288733404,0.9308078329312838,0.43587580407402426,0.08224688264093305,0.6842881291781071,0.7298198868283888,0.023920944408531764,0.2094791605353835,0.047608230141272356,0.04489731660846552,0.27577299499685903,0.8070353751328978,0.28718888208817905,0.0056129128892901115,0.29065866466333734,0.9826594671180022
2026-07-26 23:55:57.986256,10.0.0.33,10.0.1.24,icmp,http,S1,0,0.9028552905756854,0.02254007585744977,0.6878178672737222,0.19195942513362163,0.8988195949469262,0.8916002262047671,0.05504721513899857,0.06205906447675813,0.19777091621989384,0.8199492319572538,0.916061222087754,0.4195177497608341,0.057269707727484964,0.4874473228789902,0.8374763707550725,0.8850108377034982,0.03469251286658459,0.2779096523600798,0.525320114134176,0.27604472987865725
2026-07-26 23:56:02.986256,10.0.0.42,10.0.1.46,icmp,http,REJ,0,0.5910700073611593,0.8851544552888267,0.9143781155691799,0.4086375656196184,0.7911421600381845,0.21309405257410285,0.8791288689752972,0.9978757543377296,0.46253961339815,0.37445672761986215,0.9037010730193504,0.5630730474547475,0.08145072764940975,0.3691889361009556,0.04755801421286221,0.6498029842847689,0.4989386113256775,0.30513475981707927,0.8022144852836562,0.9286315547024742
2026-07-26 23:56:07.986256,10.0.0.18,10.0.1.9,icmp,ssh,S1,0,0.8218643852677843,0.6681180976381484,0.7507810484847471,0.158352577434542,0.21384990975775486,0.9829999857927045,0.015328960724515284,0.48953276653859057,0.8281090998124236,0.5781270338270686,0.05347913531675763,0.708187192845022,0.6766604470382139,0.6351934312608388,0.747007042481485,0.9828840189838707,0.02729719716131318,0.5016761139610305,0.6596204218927851,0.3243050234891941
2026-07-26 23:56:12.986256,10.0.0.26,10.0.1.45,icmp,ssh,SF,0,0.4535279216597673,0.9826817734447129,0.5216524400198213,0.7367127270977635,0.26518297839857063,0.5789136116024904,0.3366764510006035,0.40067982262735213,0.5104529957327351,0.8209573757418659,0.0801248033104417,0.6221254256683274,0.2431405231031324,0.017618231789494065,0.4505636033737108,0.7119244272719965,0.7978130113998928,0.1322743586734415,0.5051157379797344,0.07366938213346497
2026-07-26 23:56:17.986256,10.0.0.9,10.0.1.22,udp,dns,SF,0,0.5614876983458228,0.594307800592724,0.5122654463025266,0.5443746086074415,0.1291901128256563,0.5270372923467204,0.25399683833923514,0.24069054348723096,0.2915451233254859,0.26551076664860074,0.1152746086237566,0.8002002053850751,0.33372217817710914,0.12887470366824838,0.9934351851342452,0.7185584458006511,0.5102611813477648,0.44754932301606576,0.8872035719269127,0.2795318030272175
2026-07-26 23:56:22.986256,10.0.0.36,10.0.1.43,icmp,ftp,S1,0,0.10679181954323302,0.29108970309610327,0.07069547842189194,0.8170711100756934,0.6792433441693402,0.35156132255537054,0.7858056679179799,0.15709556055935447,0.14449808660690622,0.5460354205522375,0.5870926770918139,0.3537590870549252,0.6687757216383134,0.43626281786995347,0.006675858288564984,0.9585176968167535,0.33102874206069643,0.2923103223646084,0.6144909559681202,0.6791543510654063
2026-07-26 23:56:27.986256,10.0.0.14,10.0.1.35,icmp,http,REJ,0,0.6336649169789281,0.7158317647260214,0.762193010817455,0.9006922235003266,0.04398645093598075,0.03576592670148271,0.5422628861677404,0.4667200213628969,0.7825407547842577,0.4465496399394867,0.4042898163324069,0.30443504380882425,0.5998258972443692,0.5359842521255355,0.0014113125738958177,0.7210393356083996,0.8975368235529612,0.13053236241077926,0.5781479980444316,0.7432341288402871
2026-07-26 23:56:32.986256,10.0.0.36,10.0.1.11,udp,dns,S1,0,0.6825471045065975,0.9247655907071394,0.8426430323182482,0.953747004375647,0.36667513599531576,0.8959265216926213,0.6492342042606539,0.16006605036894128,0.019193383902629924,0.3931310452913722,0.2890908704871725,0.4272999563507961,0.10705492726877475,0.36093838485091534,0.9433140028557084,0.4741323840517687,0.04768257868460357,0.030050226681362813,0.30285336186083234,0.9051114271729589
2026-07-26 23:56:37.986256,10.0.0.13,10.0.1.49,tcp,ftp,S1,1,0.2729739904719368,0.6814385029493439,0.6421469865325321,0.9689663202410628,0.8459685893858238,0.26211403720483806,0.4307173641642944,0.9335935449977384,0.009524524820603952,0.41253107838822145,0.7424735560091393,0.6867852902344483,0.17474499893450823,0.36557893027322574,0.3680976525271771,0.0042133470510618,0.8782471457714348,0.9951820431092373,0.9633184923903196,0.7694159991884635
2026-07-26 23:56:42.986256,10.0.0.19,10.0.1.47,icmp,dns,SF,0,0.6795321992297282,0.4367321602934452,0.0259984633611956,0.9211093980395607,0.9434094524754865,0.2354506660640172,0.7947746638596384,0.7744583755782533,0.574401553293897,0.6812745434130654,0.4087866141045352,0.8771249928249665,0.5701436130218578,0.23141845527652405,0.0027870698189671472,0.8603227751930703,0.975615991120279,0.01972057142388861,0.7079003740313817,0.5180696811520717
2026-07-26 23:56:47.986256,10.0.0.50,10.0.1.20,udp,dns,SF,0,0.9903967284208723,0.19240463595688784,0.012517194468879,0.9004249885485798,0.6121577953147483,0.023003262329186147,0.09864829141548015,0.5805063720663957,0.3906471318017578,0.2516461101278058,0.615016621435383,0.39402389033430585,0.23826257579827892,0.6922101568704324,0.9929265376235825,0.06764995076438396,0.7069016173001159,0.7281283808175779,0.9198824972361258,0.13166166973004134
2026-07-26 23:56:52.986256,10.0.0.2,10.0.1.38,icmp,dns,S1,0,0.2062212282688427,0.31882633348589906,0.9455454048091072,0.9504583640698,0.9003738470939682,0.8907469781159686,0.18821356356621943,0.9898330831024102,0.5383850811265714,0.4073899041384539,0.8944903258115069,0.09143328181501709,0.4562162669807386,0.07947929585293512,0.39085839502720776,0.43582751773139605,0.5028855579630471,0.6297671618645764,0.34719807211632847,0.22894056596621548
2026-07-26 23:56:57.986256,10.0.0.39,10.0.1.26,icmp,ftp,SF,0,0.5197805539664038,0.9919192526797266,0.24029608393655244,0.8955974788344111,0.23366129354756182,0.7410430785684732,0.5159124882345923,0.671903346579555,0.9982496539112748,0.2375947122709391,0.2122828046868357,0.9999291047728092,0.5042017955381528,0.6566816207967525,0.5818224333304901,0.09938517929895896,0.507172359046414,0.37070304627052486,0.9561121996806551,0.7508222398511818
2026-07-26 23:57:02.986256,10.0.0.2,10.0.1.24,icmp,http,SF,0,0.9421078073706297,0.6476583425058802,0.16066481412107647,0.7916404958244343,0.5382909248559619,0.3750943868474095,0.4238861527347356,0.7955800951603401,0.4541970053757822,0.125448972660395,0.21728269478983753,0.3520082238508354,0.665949114825376,0.8848566984268896,0.21436907149858697,0.8953805359423624,0.6460209152213433,0.9719228778921247,0.5358334035080922,0.22947341146577038
2026-07-26 23:57:07.986256,10.0.0.36,10.0.1.18,tcp,http,REJ,0,0.24696666773725928,0.6898742234903567,0.48033231586199576,0.7750352377683863,0.2620801956914587,0.9167459199373738,0.8192281078244159,0.43316190541466015,0.5118060800768737,0.5512445029371356,0.24894068059377683,0.556146524807373,0.3606156441144004,0.03397638962087379,0.4110010300581224,0.22237922875785188,0.19261406846898088,0.8770482638553215,0.11681123321310105,0.9408961645911114
2026-07-26 23:57:12.986256,10.0.0.41,10.0.1.40,udp,ssh,S1,0,0.7488628236988234,0.5122870731850906,0.47215789697635535,0.9578671577356603,0.321625345428599,0.732825140834923,0.21501826798538504,0.4818179175237637,0.798660971505851,0.6387594756504075,0.546410332048123,0.28090346831902424,0.8741214241092881,0.7899332321206398,0.4413137160468735,0.46582043220578606,0.8122036296107531,0.002741535018454422,0.25068714845113904,0.8805095209855516
2026-07-26 23:57:17.986256,10.0.0.45,10.0.1.44,icmp,http,SF,0,0.06168924279228871,0.006868400756326887,0.6839355250924793,0.1270247482171829,0.7013973641620891,0.9290702817597044,0.09506531123137985,0.2912378493449783,0.16348899817394913,0.11282625726877471,0.4166906915321684,0.7432524056440015,0.850446418987478,0.020253387221998098,0.5495044443186143,0.747814761336674,0.1961874773690827,0.5075760330844998,0.4086903927820975,0.8476963995720878
2026-07-26 23:57:22.986256,10.0.0.47,10.0.1.39,icmp,ssh,SF,0,0.04228666371850798,0.5746136404151383,0.534056564469739,0.3024238952487497,0.04030552548700017,0.07570219078915608,0.7329921621255429,0.3258198276149369,0.622160822062808,0.5286782617343903,0.010047082459727852,0.7956885598018245,0.8567327513093036,0.5797574304560696,0.5858933096545484,0.4932148586820285,0.8700332637953554,0.6320105867699864,0.20104283148801738,0.8427892228596411
2026-07-26 23:57:27.986256,10.0.0.29,10.0.1.31,udp,dns,S1,0,0.30740081912652184,0.12376531829682991,0.2990051289644534,0.9864817865303172,0.5940799211028679,0.6706147898551735,0.6352568488561848,0.5414909966089877,0.5514671217131126,0.7863395451148836,0.5254417951510392,0.19336346677280913,0.6974759137539048,0.7371916253059742,0.8566567184538953,0.07906914483016703,0.0320132324829796,0.6521375351831954,0.6515905504990507,0.855339406912775
2026-07-26 23:57:32.986256,10.0.0.19,10.0.1.18,tcp,http,SF,0,0.6770331266796445,0.5436370276079862,0.5965265961343751,0.4910607735299275,0.8712352641003894,0.1526491787521599,0.16044779650413354,0.36345915621284297,0.9942493281248097,0.6130511760607477,0.13575455868439423,0.10906802246374903,0.8171842919587842,0.7960277687486802,0.19522308265964283,0.10064739368865705,0.3254227431108878,0.21289963969064085,0.4154265781427495,0.20753295525053195
2026-07-26 23:57:37.986256,10.0.0.25,10.0.1.4,icmp,http,SF,0,0.008906720423313641,0.9188829774346414,0.7863431968144157,0.5851656683451281,0.39470601342066225,0.7566096109980984,0.08009675540997396,0.8870223157708305,0.13848972351979538,0.6895951152997303,0.7683239393193542,0.4169958687349167,0.0722119351748215,0.049307466467383154,0.017659861170375768,0.8519554382188764,0.7363753164795422,0.5010364661212471,0.6267972579903155,0.9907623821239858
2026-07-26 23:57:42.986256,10.0.0.18,10.0.1.10,tcp,ssh,REJ,0,0.5989974498225409,0.4068356345007671,0.09628320486156239,0.9665282661195862,0.050944278560177025,0.4807149266434714,0.02223688881077135,0.11000502800007261,0.34264450796465784,0.9556735168917252,0.39382547811031887,0.5238877188136595,0.6353394876146695,0.635011422065954,0.7821835165615437,0.3496995422042175,0.8133257265909548,0.16346710673802867,0.7008327557629055,0.29069423884742973
2026-07-26 23:57:47.986256,10.0.0.2,10.0.1.21,tcp,http,REJ,0,0.2871210515580035,0.6042187031915435,0.3032606852602192,0.09753206075828391,0.29021226935875244,0.46350018867205167,0.2803212086628055,0.47344000315914736,0.9552463340165646,0.12045267011625804,0.36816311610612285,0.19213698084599207,0.5833333036004351,0.016251656294263617,0.5709104439821259,0.7825661156156811,0.5286344540240652,0.016960767502569696,0.6606708842695839,0.711481150322184
2026-07-26 23:57:52.986256,10.0.0.39,10.0.1.32,udp,ssh,SF,0,0.7110616831726068,0.3258150167540167,0.5034039839086647,0.0027631804447244557,0.6358993049726599,0.5203353957848478,0.7397401770008747,0.10395257886907283,0.7893777335368223,0.8842234932500428,0.8105645637977308,0.5620602348440185,0.04408525205792968,0.00239204485796507,0.6668510348623143,0.26851076465884427,0.5735512189183606,0.917420730323438,0.2016569195438208,0.33506644465200075
2026-07-26 23:57:57.986256,10.0.0.47,10.0.1.28,tcp,http,S1,0,0.19484130361889662,0.5285905859726243,0.8538241600534845,0.0926967017180087,0.9804568381757248,0.875214087764649,0.020209815706591416,0.19508760585575824,0.8845367188612799,0.40779789967409774,0.22553622347274616,0.2601437971085181,0.13465702858976825,0.6026147819456564,0.614591973808696,0.9014225534838347,0.11640985698910045,0.983399599518131,0.6799059381267721,0.6033648058692684
2026-07-26 23:58:02.986256,10.0.0.9,10.0.1.28,tcp,dns,SF,0,0.9025734975279692,0.32195096570811466,0.8441089578511977,0.8400752532364156,0.7791085173814858,0.43774772737401146,0.24990025213895506,0.6949028780061596,0.018177691167643117,0.32008718942970127,0.9005292322554712,0.11344390198725707,0.17761512564509085,0.9816985469320753,0.8491431376488853,0.2774742502865193,0.6562017558773594,0.19217407312721346,0.1599518959417644,0.9352425035069526
2026-07-26 23:58:07.986256,10.0.0.5,10.0.1.40,icmp,ftp,REJ,0,0.3981240606468123,0.90950107530775,0.8581976990980237,0.8985346896332478,0.1361694822882359,0.33680430636634373,0.864849064034152,0.4767442334488501,0.05164923659210097,0.3658090053328321,0.1270921894276399,0.33480739166419604,0.1262107804775907,0.9705227239023266,0.47954199654384144,0.8267108606507779,0.6470930134792343,0.9631896982487622,0.045129233825753845,0.8375643239886074
2026-07-26 23:58:12.986256,10.0.0.26,10.0.1.49,udp,ftp,S1,0,0.5553873684890489,0.7265286972090615,0.8354770221043623,0.23320136636663857,0.43428100044253826,0.2654099159383687,0.6790533182194591,0.3159639886869524,0.5059849539548565,0.8917282297248226,0.06464862650966152,0.038959014724185725,0.21623499976392746,0.6982189192484825,0.6712434401255721,0.11089310931757856,0.9297913728962652,0.08816225465782423,0.34042250092482906,0.9209962993977178
2026-07-26 23:58:17.986256,10.0.0.41,10.0.1.1,udp,dns,S1,0,0.10936408250901997,0.45764987077638997,0.6842573343098268,0.8093722637614108,0.7179530446849951,0.1944198091393694,0.7547643953083731,0.443451834947718,0.7968985560786369,0.8914251748010159,0.35410246357662767,0.46125705399557626,0.848156582349363,0.9129092359557575,0.03247142962791927,0.9099581251692883,0.34067392817458364,0.6030418028526364,0.3421218226005762,0.030975720595149303
2026-07-26 23:58:22.986256,10.0.0.5,10.0.1.17,icmp,http,S1,0,0.9414069890298219,0.18696151975695896,0.11546112459842839,0.5777896796365567,0.33400143375339963,0.8546618463984078,0.5074436982000192,0.7460169854116706,0.04761186674115436,0.4915996149856877,0.534377047277761,0.4751638604766536,0.2334971952649123,0.7143181706574007,0.17346010871109818,0.2081447294244504,0.7959473919058693,0.46328697315208933,0.4455331472554267,0.5066266218032293
2026-07-26 23:58:27.986256,10.0.0.41,10.0.1.24,udp,dns,SF,0,0.025851940333991075,0.9725094884860561,0.5851166294120236,0.24202854487699876,0.4104861083502025,0.03833517741202941,0.4815538535566497,0.46424253523958436,0.30893757168062563,0.3841664482853552,0.9717793826543005,0.016479734353355813,0.49646164501461987,0.3822662881349672,0.04717075129130821,0.39967574083489654,0.6687736484515584,0.7762010866976369,0.42226927430827543,0.6279580825903461
2026-07-26 23:58:32.986256,10.0.0.36,10.0.1.49,icmp,http,SF,0,0.17583993840124412,0.8020903205575818,0.9410914329849658,0.5264017180670089,0.41065059123738235,0.5832285669692018,0.6754262071988661,0.024883374509502176,0.6505139735329097,0.5668119510624413,0.29375909659920285,0.6275481026483368,0.3350076764183073,0.5825670242882476,0.6464225803641274,0.2012182450580169,0.35404740013375036,0.6114021688618736,0.8680493272148911,0.880596321492365
2026-07-26 23:58:37.986256,10.0.0.48,10.0.1.44,icmp,dns,S1,0,0.14703946141816737,0.10142631229585453,0.9451249896272108,0.8468825283237192,0.20573250426686185,0.2232757910403499,0.7381142257673264,0.3069350781179728,0.6598406937785493,0.13659725610539264,0.2632636187685069,0.46958647525425545,0.20213503132093436,0.4376518047939192,0.3747437177875119,0.31500526702475595,0.6789587294732553,0.42800282229045794,0.645371200887818,0.6526868697013675
2026-07-26 23:58:42.986256,10.0.0.26,10.0.1.18,udp,http,REJ,0,0.6674016074399606,0.6863792329093847,0.9149144742626717,0.5703225594593124,0.7298197928968585,0.5187999612283939,0.4915902710463951,0.7365227246049749,0.8980895909889298,0.9599760945857311,0.5193371478524834,0.6372307168457447,0.03956393467386876,0.5201080452411436,0.8129009951111948,0.9788831160915928,0.5801160474288368,0.9502287555456242,0.702511600083904,0.5676914554008327
2026-07-26 23:58:47.986256,10.0.0.22,10.0.1.41,icmp,dns,REJ,0,0.21090847526765366,0.390596550727382,0.6324111791469897,0.27706971944772263,0.518131465334669,0.67062777301023,0.8975655973742966,0.10633779179395064,0.5036105508691007,0.7379223971765925,0.3702533630586867,0.14224124613569977,0.9932787723603305,0.31177549866257037,0.44813859822113344,0.5293190761744148,0.069154034037338,0.38770239589258715,0.20968555622687346,0.27939817546826484
2026-07-26 23:58:52.986256,10.0.0.26,10.0.1.6,udp,dns,SF,0,0.44625251136669986,0.4352500056702966,0.6150954293110555,0.5963524474181064,0.5392275762361523,0.29522348787908426,0.5982002223450539,0.13161344535226593,0.11565331345166874,0.9921979585988494,0.528963003737164,0.16112578983797565,0.5895413874283041,0.0586570924291272,0.8259008135926298,0.1994637057043247,0.6000699984974333,0.2581107752765788,0.2534756956837064,0.39957508977907585
2026-07-26 23:58:57.986256,10.0.0.43,10.0.1.22,icmp,http,S1,0,0.7967654214049349,0.5916935717157825,0.4042772726492663,0.9116264688105657,0.5181959499274751,0.4426748202491074,0.619038706247788,0.05575803659894363,0.014623754678117495,0.5789703819347894,0.9369058278971693,0.6455776330052159,0.8113397218229327,0.12744316931330535,0.5735045984090986,0.4678227119852941,0.9830192098490632,0.7486902600576578,0.6639023260848125,0.796525491734811
2026-07-26 23:59:02.986256,10.0.0.26,10.0.1.39,tcp,dns,S1,0,0.3704987234775732,0.04809004488305402,0.3734565369192572,0.3417033747445065,0.5121939774126951,0.9068707758648231,0.9985076477576678,0.45410527457858363,0.8013589629388942,0.1654465444316363,0.14526523416732584,0.4571657119461725,0.33236353181074174,0.8074882719209827,0.14676908492515428,0.19995157801829377,0.7526149358333176,0.5061012478698891,0.7493139450144227,0.1015440192281909
2026-07-26 23:59:07.986256,10.0.0.39,10.0.1.33,udp,dns,S1,0,0.6645095103935381,0.06104970420986833,0.6420101499129138,0.4791029590986068,0.26251633502135074,0.6283164233996195,0.23779143304426908,0.283516533517272,0.5649270818888418,0.8563623896226951,0.3121254718588664,0.7944239045768828,0.31059858013025154,0.5944697335138144,0.9889520752887702,0.9010436333226344,0.9831306781438437,0.6652074239836493,0.6385568669734302,0.8059109083574871
2026-07-26 23:59:12.986256,10.0.0.22,10.0.1.29,udp,ftp,SF,0,0.5722995233124427,0.5055373137990704,0.005948154344458945,0.08531258517961349,0.04635111500350919,0.9737369501518738,0.33266002723507393,0.01592662894218888,0.7172750067073418,0.13073335185225632,0.4016000875105912,0.42189964980700934,0.5188497129655837,0.9338834656568912,0.10837041037424844,0.028217679421048136,0.973895530414918,0.9073575332054469,0.6565479341655369,0.4504725798981116
2026-07-26 23:59:17.986256,10.0.0.10,10.0.1.36,tcp,ssh,REJ,0,0.6275121959511689,0.14017072327865332,0.026872601313662203,0.14409921204594534,0.3427456036903229,0.6478461459253044,0.7749079082709417,0.21013754477305313,0.011510390856914299,0.05857877046834292,0.27999955252507847,0.7605151603485123,0.2565794567279883,0.5444845274287912,0.7587316023133759,0.7166632760409526,0.7497432415054269,0.32425647222929466,0.4321580709941193,0.1754332983598601
2026-07-26 23:59:22.986256,10.0.0.50,10.0.1.35,tcp,ssh,REJ,0,0.7935347331702987,0.8242583556876995,0.7598733684977029,0.43441067291635604,0.36502515356373544,0.057588121902170886,0.777205347448741,0.4368342900035017,0.04513338449644477,0.9608580875088288,0.8731784244390187,0.2876866510976146,0.11921533012635188,0.7222287131649167,0.20135523264202138,0.8058629184265865,0.5850038527313882,0.8881999792216063,0.7973749723878344,0.5578367662199992
2026-07-26 23:59:27.986256,10.0.0.3,10.0.1.18,udp,http,REJ,0,0.6078666516717683,0.7349084601207468,0.5614302329767381,0.509931975757383,0.5727479320809344,0.6768386152424802,0.0726551102166011,0.4887557336656193,0.5589900057686351,0.9400940061898484,0.38475841055008786,0.8909844643341749,0.08283448380493741,0.7617356415842491,0.7147221810717796,0.40694860071024663,0.19866488291062712,0.5255605289336135,0.9280648930185976,0.29382097210720226
2026-07-26 23:59:32.986256,10.0.0.8,10.0.1.38,icmp,http,S1,0,0.41738798689918133,0.9664140298544361,0.26736297611834947,0.06015007808821671,0.04259859534035393,0.7725298808916768,0.43039875892243096,0.8579878432639498,0.9774339483890427,0.4540411385949711,0.4261295575922861,0.018766847121790997,0.478568356041586,0.8133570491200076,0.5019652715817975,0.9959875040767432,0.9136881799940086,0.9001272464723289,0.8577983955293502,0.23751832006253049
2026-07-26 23:59:37.986256,10.0.0.20,10.0.1.8,udp,ssh,SF,0,0.15215505957144904,0.4623163654004788,0.5365507748680372,0.9315093229470809,0.8720248133752879,0.6669608549331509,0.960700165998779,0.6946919306469629,0.4498768449963124,0.13560065285351297,0.8664645667422564,0.6200156102449208,0.26213411091935535,0.31766114280505275,0.6338823560854207,0.4447725053982061,0.07536175518036048,0.8064385881116839,0.468535211877111,0.673904162633882
2026-07-26 23:59:42.986256,10.0.0.28,10.0.1.31,tcp,ssh,S1,0,0.6773385597831757,0.7561455827525894,0.5248094654637838,0.1387269586464931,0.3093751854708664,0.42646155339483094,0.3880415334259121,0.2921568350153112,0.5496221626833581,0.29525967499795214,0.620791107346859,0.09054705500333415,0.5168185747257907,0.019182508177368884,0.24744826112647356,0.17902354260949638,0.579790378843642,0.3596984543657201,0.39507141650636635,0.8329735309466139
2026-07-26 23:59:47.986256,10.0.0.24,10.0.1.21,icmp,ftp,SF,1,0.21077138079545177,0.6321894531491924,0.7016256099446457,0.6200112217246241,0.6724040577173053,0.7674002074399309,0.867127548971597,0.9690274985405967,0.027651500963889353,0.18543176452400834,0.3306493374259275,0.15485270938920392,0.884385574465193,0.8760992846981828,0.30888125796729327,0.4477608469229637,0.4538231205651715,0.751669319579801,0.9767570322928223,0.5101892526279238
2026-07-26 23:59:52.986256,10.0.0.24,10.0.1.39,udp,http,SF,0,0.6334080152953587,0.8028817300060458,0.15289151540624057,0.5638320022304969,0.6380163953557252,0.5430349328678034,0.6210096718932371,0.8665740514230501,0.6410658473446367,0.1218537017675575,0.1150670893179222,0.011520895730116165,0.7378840154614864,0.17925961828908887,0.360684664119877,0.18721693614637458,0.18796937355236154,0.6196321185049503,0.2995342934156665,0.7219035151846462
2026-07-26 23:59:57.986256,10.0.0.35,10.0.1.1,icmp,http,S1,0,0.5853642000817504,0.3545978380867725,0.9360096735520089,0.4724942151695697,0.225424511998353,0.3100671120290003,0.6767471922411753,0.6451047471996126,0.5319217069171133,0.6333707935285906,0.20952554402940626,0.2556070239546212,0.05364002259521006,0.2815381413757042,0.765877390146822,0.25202055419638414,0.6787966495149694,0.35551035564630784,0.9795700054145169,0.9231811171108787
2026-07-27 00:00:02.986256,10.0.0.31,10.0.1.43,icmp,ftp,SF,1,0.5937732278864593,0.5448000098753529,0.023983766028693787,0.2365708286578363,0.04596008847373578,0.6634673491183174,0.5449463801364525,0.6302268593601486,0.3782717463906047,0.25439278674567434,0.23464402436209553,0.8076214031252139,0.35971343241976106,0.7957635116767746,0.18989851794841484,0.8144080477936825,0.6590191412672369,0.8273679563363272,0.17838811373759922,0.8125908942685881
2026-07-27 00:00:07.986256,10.0.0.17,10.0.1.7,icmp,ftp,REJ,0,0.7285956919921591,0.20039598312301976,0.2142102585826604,0.5572896223397024,0.5059824464199154,0.6720098524221519,0.8879108811517429,0.8652442868279981,0.28236406007567494,0.610862237331551,0.30367823632115776,0.9764343065776531,0.03234046287381531,0.8756061132144833,0.19926112749378588,0.22436760110208454,0.9521732144607875,0.9007517531874832,0.7952864255371186,0.16119886848530096
2026-07-27 00:00:12.986256,10.0.0.40,10.0.1.20,udp,ftp,SF,1,0.14689977166416324,0.09438919496436549,0.5788622897381095,0.6531680361670826,0.3453596374419484,0.8210834601829917,0.047429133684047886,0.6691680127212659,0.7498655766710253,0.30039166644934756,0.5447129172876226,0.9730798496604998,0.7766192091196106,0.6447146172364706,0.8939155511118275,0.3304928251537367,0.8096772478553661,0.3653073420757904,0.8671160207592777,0.20751596257612048
2026-07-27 00:00:17.986256,10.0.0.4,10.0.1.50,icmp,ssh,S1,0,0.3318457854272052,0.7157001521774712,0.15723030434492324,0.20264310953853903,0.18908924528182147,0.2213659803281839,0.7001916913154158,0.6105838621209515,0.942792252184798,0.37731121081793495,0.7254657596254396,0.2100644152547384,0.2368220124267214,0.2618337971665664,0.30458688071120366,0.11285650620812981,0.2473452750638161,0.04824480200239534,0.3656396081479687,0.49097432490137216
2026-07-27 00:00:22.986256,10.0.0.23,10.0.1.48,icmp,http,REJ,0,0.9245219262390428,0.03731943636996049,0.48179021361977425,0.43812611083971165,0.5831259500807764,0.45803669162989447,0.09636173299424688,0.4872830151017098,0.5775011071638265,0.6528900883793058,0.6398179661119722,0.5905359243147386,0.3736543041708219,0.13329689034709014,0.9303419527700846,0.7143721118163284,0.6358066447819418,0.8893605389374296,0.6439391517959737,0.7663164302609584
2026-07-27 00:00:27.986256,10.0.0.17,10.0.1.49,udp,ftp,REJ,0,0.4208126284098612,0.6718845750954654,0.5773005367756139,0.9572637496881006,0.8433903897676978,0.3165735616459514,0.10872234020097915,0.2179956177524197,0.26666372105819924,0.4399003850930864,0.7669528711667727,0.1477680361462168,0.18520766786243936,0.2824290649331015,0.8377949929146808,0.8565165634622443,0.8360132701475222,0.9657216249069973,0.9013487306355377,0.7999979331534799
2026-07-27 00:00:32.986256,10.0.0.29,10.0.1.21,udp,dns,S1,0,0.8033188752703889,0.1042718239560636,0.13751343171918473,0.3305930022720539,0.2361488916075979,0.5285302392089707,0.7233385103393484,0.027839125151027266,0.8176563083685885,0.6347731783374,0.33195060139688104,0.6737607500411571,0.4667502808591537,0.04362793745624449,0.534523322618634,0.6664005984918855,0.8043460373548958,0.4813602894274115,0.21113049424272057,0.9186335350799912
